,open,high,low,close,volume
2025-07-01 15:30:00,153.73,153.83,153.24,153.4946,5606233
2025-07-01 15:45:00,153.495,154.5,153.21,153.29,13258469
2025-07-02 09:30:00,152.98,155.3,152.97,154.42,16138227
2025-07-02 09:45:00,154.425,154.92,153.11,154.33,7840420
2025-07-02 10:00:00,154.33,155.5499,154.29,155.4799,8143013
2025-07-02 10:15:00,155.475,156.16,155.1,156.085,8068709
2025-07-02 10:30:00,156.08,156.58,155.9,155.9868,9042012
2025-07-02 10:45:00,155.985,157.435,155.985,157.1052,9568468
2025-07-02 11:00:00,157.11,157.6,156.75,156.78,7126842
2025-07-02 11:15:00,156.79,156.9699,156.305,156.365,6059774
2025-07-02 11:30:00,156.365,156.395,156.0602,156.2152,4264424
2025-07-02 11:45:00,156.215,156.74,156.15,156.655,4257731
2025-07-02 12:00:00,156.66,157.05,156.53,156.8552,4908746
2025-07-02 12:15:00,156.8512,157.375,156.84,157.0935,5089926
2025-07-02 12:30:00,157.13,157.57,156.84,157.165,4711790
2025-07-02 12:45:00,157.17,157.3599,156.885,157.2467,3500307
2025-07-02 13:00:00,157.24,157.47,157.17,157.3,3055953
2025-07-02 13:15:00,157.29,157.4,157.1116,157.2054,2638509
2025-07-02 13:30:00,157.205,157.3,156.9,157.0,2681870
2025-07-02 13:45:00,157.01,157.305,156.95,157.1699,2665425
2025-07-02 14:00:00,157.17,157.18,156.7701,156.9,3026306
2025-07-02 14:15:00,156.9,157.0299,156.705,156.955,2659247
2025-07-02 14:30:00,156.95,157.0767,156.73,156.82,2670250
2025-07-02 14:45:00,156.81,157.0,156.66,156.69,3406726
2025-07-02 15:00:00,156.69,157.3944,156.51,156.795,5262724
2025-07-02 15:15:00,156.8,157.04,156.61,156.8875,3490005
2025-07-02 15:30:00,156.885,157.2,156.8,157.125,4014094
2025-07-02 15:45:00,157.125,157.52,156.9,157.24,11472590
2025-07-03 09:30:00,158.37,158.99,157.77,158.18,14934261
2025-07-03 09:45:00,158.2,158.85,158.18,158.8045,10468041
2025-07-03 10:00:00,158.78,159.87,158.76,159.6699,14113129
2025-07-03 10:15:00,159.67,160.98,159.6,160.63,18680831
2025-07-03 10:30:00,160.63,160.82,159.91,159.93,10348706
2025-07-03 10:45:00,159.925,160.07,159.36,159.725,8236789
2025-07-03 11:00:00,159.7299,159.845,159.18,159.585,7058734
2025-07-03 11:15:00,159.5801,159.97,159.31,159.805,5854542
2025-07-03 11:30:00,159.8,159.97,159.68,159.795,4671471
2025-07-03 11:45:00,159.79,159.8836,159.31,159.3913,4429240
2025-07-03 12:00:00,159.4,159.7,159.39,159.6401,4621644
2025-07-03 12:15:00,159.64,159.7,159.36,159.3797,4657343
2025-07-03 12:30:00,159.38,159.405,158.96,159.005,6277069
2025-07-03 12:45:00,159.005,159.4,158.5762,159.2711,9690733
2025-07-03 13:00:00,159.26,159.37,159.14,159.19,22936557
2025-07-03 13:15:00,159.34,159.34,159.14,159.21,244138
2025-07-03 13:30:00,159.21,159.34,158.87,158.8899,205915
2025-07-03 13:45:00,158.89,164.9279,153.5191,159.07,178458
2025-07-03 14:00:00,159.06,159.22,153.5191,159.2,105117
2025-07-03 14:15:00,159.1901,159.22,159.1,159.13,48340
2025-07-03 14:30:00,159.13,159.2,159.06,159.12,74696
2025-07-03 14:45:00,159.13,159.19,159.11,159.13,56035
2025-07-03 15:00:00,159.12,159.17,159.05,159.095,46584
2025-07-03 15:15:00,159.1,159.34,159.09,159.2,109753
2025-07-03 15:30:00,159.25,159.37,159.2,159.27,125748
2025-07-03 15:45:00,159.27,159.34,159.2,159.32,58848
2025-07-07 09:30:00,158.2,159.31,158.0101,158.72,15396623
2025-07-07 09:45:00,158.725,159.17,158.33,158.5,7174824
2025-07-07 10:00:00,158.485,158.6974,158.1,158.32,6359973
2025-07-07 10:15:00,158.32,158.84,158.245,158.31,5395724
2025-07-07 10:30:00,158.32,158.62,158.02,158.475,4075185
2025-07-07 10:45:00,158.475,158.62,157.342,157.71,5869248
2025-07-07 11:00:00,157.7,158.0,157.515,157.935,5821664
2025-07-07 11:15:00,157.93,158.34,157.89,158.28,3972242
2025-07-07 11:30:00,158.27,158.27,157.78,157.8501,4199228
2025-07-07 11:45:00,157.8599,158.3199,157.85,158.235,6389802
2025-07-07 12:00:00,158.23,158.51,158.19,158.47,2600102
2025-07-07 12:15:00,158.475,158.7,157.69,158.21,6916588
2025-07-07 12:30:00,158.2,158.59,158.1701,158.335,3800292
2025-07-07 12:45:00,158.3385,158.38,158.03,158.185,2451170
2025-07-07 13:00:00,158.18,158.57,158.14,158.495,3212426
2025-07-07 13:15:00,158.495,158.5899,158.2446,158.3188,2204575
2025-07-07 13:30:00,158.3145,158.78,158.185,158.32,3616975
2025-07-07 13:45:00,158.31,158.41,158.26,158.2852,1653944
2025-07-07 14:00:00,158.285,158.48,158.19,158.405,2028949
2025-07-07 14:15:00,158.4,158.4101,157.73,157.825,4666596
2025-07-07 14:30:00,157.82,158.43,157.75,158.4097,2997423
2025-07-07 14:45:00,158.41,158.63,158.33,158.4303,2705475
2025-07-07 15:00:00,158.435,158.545,158.24,158.3989,3118573
2025-07-07 15:15:00,158.39,158.5,158.225,158.3001,2627219
2025-07-07 15:30:00,158.31,158.455,158.145,158.23,3051211
2025-07-07 15:45:00,158.2201,158.67,158.08,158.25,7992983
2025-07-08 09:30:00,159.33,159.74,158.52,158.61,11496749
2025-07-08 09:45:00,158.61,159.15,158.39,158.83,7178825
2025-07-08 10:00:00,158.82,159.48,158.74,159.44,6835485
2025-07-08 10:15:00,159.4484,159.54,158.58,159.07,8269584
2025-07-08 10:30:00,159.0665,159.245,158.92,159.09,4546891
2025-07-08 10:45:00,159.0982,159.15,158.67,159.14,5403891
2025-07-08 11:00:00,159.13,159.29,159.02,159.095,4474502
2025-07-08 11:15:00,159.09,159.14,158.83,159.09,3601844
2025-07-08 11:30:00,159.085,159.15,158.94,158.98,2233413
2025-07-08 11:45:00,158.975,159.19,158.93,159.135,2594544
2025-07-08 12:00:00,159.135,159.56,159.09,159.55,3560066
2025-07-08 12:15:00,159.55,159.87,159.3417,159.73,4014935
2025-07-08 12:30:00,159.74,159.79,159.2799,159.6407,3646860
2025-07-08 12:45:00,159.64,159.725,159.5,159.54,3411108
2025-07-08 13:00:00,159.545,159.635,159.4135,159.43,2538314
2025-07-08 13:15:00,159.4383,159.63,159.3,159.585,2897517
2025-07-08 13:30:00,159.58,159.67,159.5,159.635,2065787
2025-07-08 13:45:00,159.6301,160.05,159.555,159.945,5163299
2025-07-08 14:00:00,159.94,160.22,159.6,159.62,4676748
2025-07-08 14:15:00,159.625,159.73,159.25,159.54,3249527
2025-07-08 14:30:00,159.55,159.94,159.46,159.75,3559635
2025-07-08 14:45:00,159.755,159.77,159.56,159.675,2176975
2025-07-08 15:00:00,159.675,159.73,159.365,159.6047,2688648
2025-07-08 15:15:00,159.605,159.91,159.54,159.895,2686996
2025-07-08 15:30:00,159.895,160.07,159.7,159.815,5176570
2025-07-08 15:45:00,159.82,160.08,159.78,160.0001,8180106
2025-07-09 09:30:00,161.22,164.12,161.16,163.925,27079147
2025-07-09 09:45:00,163.9219,164.42,163.6801,164.14,13615821
2025-07-09 10:00:00,164.14,164.32,163.3,163.525,10478133
2025-07-09 10:15:00,163.5299,163.7,162.92,163.0687,9005065
2025-07-09 10:30:00,163.065,163.2,161.1757,162.865,8541608
2025-07-09 10:45:00,162.865,163.155,162.44,163.12,6222023
2025-07-09 11:00:00,163.11,163.45,162.96,163.0175,6140374
2025-07-09 11:15:00,163.02,163.38,162.82,163.35,5084680
2025-07-09 11:30:00,163.3451,163.38,163.06,163.335,4256543
2025-07-09 11:45:00,163.34,163.3699,163.02,163.23,3478901
2025-07-09 12:00:00,163.23,163.36,162.9,163.1299,5396892
2025-07-09 12:15:00,163.1299,163.38,163.04,163.27,3257147
2025-07-09 12:30:00,163.2703,163.36,162.98,163.04,3199815
2025-07-09 12:45:00,163.045,163.36,163.0401,163.105,2948599
2025-07-09 13:00:00,163.105,163.32,162.7,162.7,3407992
2025-07-09 13:15:00,162.705,163.37,162.53,162.565,5726318
2025-07-09 13:30:00,162.56,163.03,162.49,162.74,3309713
2025-07-09 13:45:00,162.745,162.86,162.52,162.71,2964217
2025-07-09 14:00:00,162.7,162.9399,162.51,162.815,3044292
2025-07-09 14:15:00,162.815,163.0384,162.725,162.815,2257959
2025-07-09 14:30:00,162.815,162.94,162.63,162.7967,2939092
2025-07-09 14:45:00,162.795,163.03,162.55,162.88,2799849
2025-07-09 15:00:00,162.88,163.015,162.7,162.88,3681238
2025-07-09 15:15:00,162.88,163.21,162.795,162.85,3554390
2025-07-09 15:30:00,162.85,162.95,162.73,162.7516,7531209
2025-07-09 15:45:00,162.75,163.2,162.5701,162.83,8901166
2025-07-10 09:30:00,164.32,164.4,163.19,164.0401,16084295
2025-07-10 09:45:00,164.045,164.1,162.31,162.905,11786534
2025-07-10 10:00:00,162.905,163.0,161.89,162.12,10215283
2025-07-10 10:15:00,162.12,162.78,162.05,162.4,7122917
2025-07-10 10:30:00,162.405,162.67,162.1351,162.2519,5557364
2025-07-10 10:45:00,162.26,162.8,162.1,162.4651,4734736
2025-07-10 11:00:00,162.46,162.54,161.61,161.7,7209175
2025-07-10 11:15:00,161.7015,162.74,161.63,162.5967,5487437
2025-07-10 11:30:00,162.595,163.01,162.585,162.8952,4793310
2025-07-10 11:45:00,162.895,163.25,162.74,163.025,4072464
2025-07-10 12:00:00,163.025,163.0499,162.6,162.7486,3571090
2025-07-10 12:15:00,162.745,163.32,162.57,163.2747,3651474
2025-07-10 12:30:00,163.2799,163.5,163.0,163.485,3971011
2025-07-10 12:45:00,163.49,163.53,163.08,163.23,3389644
2025-07-10 13:00:00,163.22,163.41,163.2,163.325,2177898
2025-07-10 13:15:00,163.3281,163.66,163.2,163.4477,3029377
2025-07-10 13:30:00,163.445,164.06,163.39,164.0048,7115707
2025-07-10 13:45:00,164.01,164.19,163.91,164.0333,3611473
2025-07-10 14:00:00,164.035,164.5,163.97,164.02,5731853
2025-07-10 14:15:00,164.025,164.15,162.37,163.73,3731799
2025-07-10 14:30:00,163.725,164.03,163.685,163.7799,2958617
2025-07-10 14:45:00,163.78,163.88,163.65,163.755,2874947
2025-07-10 15:00:00,163.765,163.94,163.73,163.85,3032323
2025-07-10 15:15:00,163.855,164.32,163.84,164.06,5146488
2025-07-10 15:30:00,164.06,164.2,163.88,164.165,4459333
2025-07-10 15:45:00,164.16,164.4,163.8,164.105,10409639
2025-07-11 09:30:00,163.715,165.69,163.47,165.5283,18492717
2025-07-11 09:45:00,165.525,166.6,165.3,166.165,13761386
2025-07-11 10:00:00,166.15,166.29,165.715,166.25,8873140
2025-07-11 10:15:00,166.2499,167.595,166.2,167.3599,13553411
2025-07-11 10:30:00,167.375,167.8,167.24,167.525,11194541
2025-07-11 10:45:00,167.52,167.89,166.845,167.005,10078642
2025-07-11 11:00:00,167.01,167.1,166.15,166.18,9322034
2025-07-11 11:15:00,166.175,166.87,166.11,166.495,7182899
2025-07-11 11:30:00,166.49,167.12,166.33,166.85,5940564
2025-07-11 11:45:00,166.845,166.88,166.23,166.31,4407185
2025-07-11 12:00:00,166.32,166.555,165.93,166.0507,5170060
2025-07-11 12:15:00,166.0552,166.53,165.96,166.4787,4532324
2025-07-11 12:30:00,166.4748,166.69,166.135,166.16,3439293
2025-07-11 12:45:00,166.1542,166.29,165.99,166.26,3596431
2025-07-11 13:00:00,166.27,166.54,166.03,166.1259,3476312
2025-07-11 13:15:00,166.12,166.3,166.01,166.1823,2636898
2025-07-11 13:30:00,166.19,166.24,165.64,165.8,4442279
2025-07-11 13:45:00,165.805,166.25,165.76,166.11,3404145
2025-07-11 14:00:00,166.11,166.17,165.52,165.6201,3926302
2025-07-11 14:15:00,165.625,165.72,165.37,165.6815,3822988
2025-07-11 14:30:00,165.685,166.0899,165.66,165.7884,4173827
2025-07-11 14:45:00,165.785,165.8,165.35,165.3999,3803088
2025-07-11 15:00:00,165.39,165.44,164.83,165.2148,6352742
2025-07-11 15:15:00,165.215,165.38,164.9353,165.095,3583062
2025-07-11 15:30:00,165.095,165.27,164.96,165.01,4931400
2025-07-11 15:45:00,165.0081,165.2,164.87,164.8815,9337882
2025-07-14 09:30:00,165.37,165.49,162.04,162.1,19788292
2025-07-14 09:45:00,162.1,165.38,162.02,163.14,11003463
2025-07-14 10:00:00,163.14,163.925,163.1001,163.8647,7604804
2025-07-14 10:15:00,163.865,164.25,163.61,163.72,6594157
2025-07-14 10:30:00,163.725,164.03,163.34,164.0085,5560665
2025-07-14 10:45:00,164.0,164.31,163.7871,164.2847,4226052
2025-07-14 11:00:00,164.285,165.285,164.225,164.795,9346105
2025-07-14 11:15:00,164.79,165.18,164.59,164.75,4818494
2025-07-14 11:30:00,164.7576,164.99,164.59,164.8747,3087057
2025-07-14 11:45:00,164.875,165.25,164.79,165.1481,3698083
2025-07-14 12:00:00,165.14,165.18,164.845,165.08,2886727
2025-07-14 12:15:00,165.085,165.17,164.86,164.97,2183827
2025-07-14 12:30:00,164.97,164.99,164.57,164.7882,3057651
2025-07-14 12:45:00,164.785,165.15,164.7,165.02,2436956
2025-07-14 13:00:00,165.03,165.22,164.97,165.13,2107351
2025-07-14 13:15:00,165.1281,165.36,165.04,165.0801,2279240
2025-07-14 13:30:00,165.085,165.22,164.96,165.01,2054368
2025-07-14 13:45:00,165.0,165.07,164.7898,164.8206,2092659
2025-07-14 14:00:00,164.825,165.03,164.69,165.025,2272941
2025-07-14 14:15:00,165.02,165.07,164.76,164.815,1779201
2025-07-14 14:30:00,164.81,164.91,164.49,164.785,2705706
2025-07-14 14:45:00,164.785,165.04,164.73,164.91,1905383
2025-07-14 15:00:00,164.905,164.935,164.55,164.55,2978972
2025-07-14 15:15:00,164.55,164.8559,164.32,164.4,3579949
2025-07-14 15:30:00,164.405,164.43,164.01,164.38,4266925
2025-07-14 15:45:00,164.38,164.53,164.0,164.07,7432249
2025-07-15 09:30:00,171.19,172.26,169.6,171.25,35664246
2025-07-15 09:45:00,171.255,171.8905,169.195,169.61,18832507
2025-07-15 10:00:00,169.613,171.215,169.47,170.95,14357351
2025-07-15 10:15:00,170.95,171.69,170.64,171.5784,10610225
2025-07-15 10:30:00,171.58,172.4,171.47,171.865,13695060
2025-07-15 10:45:00,171.86,172.1,170.9426,171.005,8782566
2025-07-15 11:00:00,171.01,171.55,170.6847,171.32,7109092
2025-07-15 11:15:00,171.32,171.5906,170.81,171.385,5466617
2025-07-15 11:30:00,171.39,171.45,171.145,171.255,3651003
2025-07-15 11:45:00,171.255,171.405,171.03,171.255,3590013
2025-07-15 12:00:00,171.255,171.49,171.19,171.43,3214306
2025-07-15 12:15:00,171.43,171.605,171.23,171.38,3665965
2025-07-15 12:30:00,171.37,171.55,171.16,171.23,3437953
2025-07-15 12:45:00,171.23,171.34,170.37,170.65,5043438
2025-07-15 13:00:00,170.65,171.0,170.46,170.52,3691239
2025-07-15 13:15:00,170.52,170.75,170.36,170.525,3169906
2025-07-15 13:30:00,170.53,170.86,170.39,170.4547,3558162
2025-07-15 13:45:00,170.45,170.95,170.25,170.93,4464713
2025-07-15 14:00:00,170.925,171.11,170.755,170.92,3825071
2025-07-15 14:15:00,170.93,171.09,170.82,170.9118,3152554
2025-07-15 14:30:00,170.915,170.96,170.41,170.59,3848893
2025-07-15 14:45:00,170.595,170.69,170.24,170.29,3173270
2025-07-15 15:00:00,170.27,170.76,170.1,170.1399,4408936
2025-07-15 15:15:00,170.135,170.3,169.94,170.1999,5347937
2025-07-15 15:30:00,170.195,170.62,170.14,170.615,5057860
2025-07-15 15:45:00,170.61,171.0,170.4705,170.55,12113754
2025-07-16 09:30:00,171.06,171.75,170.61,170.915,14997085
2025-07-16 09:45:00,170.915,171.16,169.92,170.2012,10434570
2025-07-16 10:00:00,170.21,170.64,170.03,170.11,7318487
2025-07-16 10:15:00,170.105,170.19,169.61,169.965,7567829
2025-07-16 10:30:00,169.965,170.3,169.77,169.8281,5924274
2025-07-16 10:45:00,169.82,170.04,169.28,169.8054,6828426
2025-07-16 11:00:00,169.81,170.58,169.79,170.5652,4608282
2025-07-16 11:15:00,170.565,170.655,169.8098,170.3786,8504199
2025-07-16 11:30:00,170.39,170.4299,168.9,169.76,9669795
2025-07-16 11:45:00,169.755,171.0,169.52,170.29,6514646
2025-07-16 12:00:00,170.28,170.48,170.09,170.4599,3548324
2025-07-16 12:15:00,170.4599,170.6848,170.11,170.395,3812971
2025-07-16 12:30:00,170.4,170.66,170.3301,170.585,2258713
2025-07-16 12:45:00,170.58,171.2,170.4,171.1049,4730027
2025-07-16 13:00:00,171.1,171.42,170.95,171.065,4191877
2025-07-16 13:15:00,171.0649,171.2,170.88,170.9023,2521715
2025-07-16 13:30:00,170.91,171.0,170.765,170.825,2244902
2025-07-16 13:45:00,170.825,170.92,170.6241,170.795,2510654
2025-07-16 14:00:00,170.795,170.88,170.64,170.74,2150222
2025-07-16 14:15:00,170.75,171.0957,170.7,171.005,2754163
2025-07-16 14:30:00,171.005,171.15,170.895,171.0888,2256521
2025-07-16 14:45:00,171.0849,171.1,170.89,171.0482,3002374
2025-07-16 15:00:00,171.04,171.0452,170.68,170.775,3411939
2025-07-16 15:15:00,170.7717,170.9,170.675,170.785,2505721
2025-07-16 15:30:00,170.78,171.45,170.76,171.235,5010787
2025-07-16 15:45:00,171.23,171.43,171.1,171.34,7780594
2025-07-17 09:30:00,172.02,172.28,170.83,171.9652,15650614
2025-07-17 09:45:00,171.965,173.44,171.69,173.175,14210573
2025-07-17 10:00:00,173.175,173.6402,172.59,172.95,10022787
2025-07-17 10:15:00,172.955,173.08,172.1199,172.93,6918970
2025-07-17 10:30:00,172.93,173.16,172.7,173.005,4458275
2025-07-17 10:45:00,173.005,173.14,172.64,172.805,4010040
2025-07-17 11:00:00,172.815,173.345,172.77,173.235,4694059
2025-07-17 11:15:00,173.235,173.3,172.89,173.115,3802360
2025-07-17 11:30:00,173.11,173.45,172.935,173.38,3960081
2025-07-17 11:45:00,173.38,173.55,173.22,173.375,4406238
2025-07-17 12:00:00,173.375,173.67,173.27,173.47,4219860
2025-07-17 12:15:00,173.4648,174.16,173.335,173.8601,8153872
2025-07-17 12:30:00,173.865,173.87,173.36,173.4648,4448688
2025-07-17 12:45:00,173.4648,173.8,173.42,173.61,3156514
2025-07-17 13:00:00,173.61,173.865,173.51,173.775,2974569
2025-07-17 13:15:00,173.775,173.98,173.5609,173.72,4051983
2025-07-17 13:30:00,173.715,173.9185,173.47,173.5,3515321
2025-07-17 13:45:00,173.5002,173.59,173.08,173.312,4039456
2025-07-17 14:00:00,173.32,173.415,173.18,173.2787,2788584
2025-07-17 14:15:00,173.272,173.42,173.0901,173.299,3117266
2025-07-17 14:30:00,173.29,173.58,173.26,173.5247,2793397
2025-07-17 14:45:00,173.5358,173.6885,173.4,173.465,3311801
2025-07-17 15:00:00,173.47,173.63,173.25,173.3501,3180306
2025-07-17 15:15:00,173.35,173.39,173.175,173.285,2918220
2025-07-17 15:30:00,173.285,173.355,173.155,173.2399,3596921
2025-07-17 15:45:00,173.235,173.51,173.0,173.1114,11337664
2025-07-18 09:30:00,173.64,174.25,173.24,173.685,19602785
2025-07-18 09:45:00,173.68,173.98,173.28,173.36,6485947
2025-07-18 10:00:00,173.43,173.6,172.705,172.705,7196812
2025-07-18 10:15:00,172.7018,173.8599,171.935,172.09,11156665
2025-07-18 10:30:00,172.09,173.7178,172.06,172.64,6000100
2025-07-18 10:45:00,172.64,172.7484,171.8,171.8399,6016094
2025-07-18 11:00:00,171.84,171.89,171.26,171.8248,7979604
2025-07-18 11:15:00,171.82,172.24,171.78,172.1601,5244207
2025-07-18 11:30:00,172.165,172.45,172.07,172.4035,3820514
2025-07-18 11:45:00,172.405,172.58,172.3,172.5,2970510
2025-07-18 12:00:00,172.495,172.56,172.2001,172.23,2649773
2025-07-18 12:15:00,172.24,172.34,171.98,172.1547,3301491
2025-07-18 12:30:00,172.16,172.28,171.8,172.225,4186004
2025-07-18 12:45:00,172.225,172.41,172.05,172.195,2359705
2025-07-18 13:00:00,172.195,172.4,172.0,172.36,2222558
2025-07-18 13:15:00,172.3784,172.75,172.26,172.65,3087065
2025-07-18 13:30:00,172.6452,172.735,172.32,172.405,2619146
2025-07-18 13:45:00,172.4,172.52,172.27,172.3901,2042284
2025-07-18 14:00:00,172.4,172.52,172.185,172.235,2494411
2025-07-18 14:15:00,172.23,172.43,172.115,172.415,2155823
2025-07-18 14:30:00,172.4152,172.42,172.25,172.315,1857442
2025-07-18 14:45:00,172.31,172.335,171.98,171.99,2476458
2025-07-18 15:00:00,171.9897,172.2,171.89,172.105,2587823
2025-07-18 15:15:00,172.105,172.27,172.0,172.07,2411733
2025-07-18 15:30:00,172.08,172.17,171.82,172.015,6785627
2025-07-18 15:45:00,172.015,173.0,171.5,172.38,8116060
2025-07-21 09:30:00,172.75,173.38,171.68,171.9813,12293988
2025-07-21 09:45:00,171.985,172.98,171.9848,172.4318,7860544
2025-07-21 10:00:00,172.43,172.72,172.09,172.6316,5132299
2025-07-21 10:15:00,172.635,173.0899,172.44,173.0801,5753280
2025-07-21 10:30:00,173.08,173.165,172.68,172.8284,4536232
2025-07-21 10:45:00,172.82,173.005,172.45,172.905,4043183
2025-07-21 11:00:00,172.9,173.03,172.78,172.965,2977704
2025-07-21 11:15:00,172.965,172.99,172.665,172.6982,2949101
2025-07-21 11:30:00,172.6901,172.82,172.53,172.55,2617676
2025-07-21 11:45:00,172.56,172.5652,172.23,172.3552,3552877
2025-07-21 12:00:00,172.355,172.49,172.12,172.3001,4133814
2025-07-21 12:15:00,172.31,172.315,171.45,172.0294,5886361
2025-07-21 12:30:00,172.03,172.36,171.99,172.2552,2874809
2025-07-21 12:45:00,172.26,172.45,172.17,172.345,2436320
2025-07-21 13:00:00,172.35,172.54,172.2,172.4089,2856754
2025-07-21 13:15:00,172.4001,172.62,172.35,172.5548,1941012
2025-07-21 13:30:00,172.5582,172.64,172.51,172.5753,1533783
2025-07-21 13:45:00,172.57,172.76,172.54,172.64,1795066
2025-07-21 14:00:00,172.6499,172.67,172.47,172.63,1765388
2025-07-21 14:15:00,172.6317,172.81,172.63,172.7048,1849371
2025-07-21 14:30:00,172.7,172.73,172.45,172.4812,1595589
2025-07-21 14:45:00,172.487,172.545,172.1847,172.2914,2427115
2025-07-21 15:00:00,172.3,172.355,172.05,172.155,2945165
2025-07-21 15:15:00,172.155,172.18,171.86,171.96,3233743
2025-07-21 15:30:00,171.96,172.54,171.715,171.7552,3346719
2025-07-21 15:45:00,171.75,171.82,171.0,171.46,8411203
2025-07-22 09:30:00,171.34,171.39,167.8,168.13,20213148
2025-07-22 09:45:00,168.12,168.18,164.58,165.625,24829194
2025-07-22 10:00:00,165.63,167.035,165.37,166.86,15342648
2025-07-22 10:15:00,166.865,167.17,165.8,166.0848,9744988
2025-07-22 10:30:00,166.08,167.3475,166.08,167.21,7556120
2025-07-22 10:45:00,167.2,167.855,166.86,167.76,7820954
2025-07-22 11:00:00,167.76,168.18,167.705,167.7101,6513401
2025-07-22 11:15:00,167.715,168.2,167.63,167.86,5145715
2025-07-22 11:30:00,167.86,168.44,167.79,168.3153,4740214
2025-07-22 11:45:00,168.315,168.64,168.06,168.155,5038269
2025-07-22 12:00:00,168.16,168.43,167.79,167.985,5616202
2025-07-22 12:15:00,167.98,168.4,167.49,167.5509,4803391
2025-07-22 12:30:00,167.55,167.97,167.39,167.485,4395318
2025-07-22 12:45:00,167.49,167.8798,167.35,167.755,3947140
2025-07-22 13:00:00,167.755,168.225,167.735,167.9975,3353132
2025-07-22 13:15:00,168.0,171.3,167.87,168.27,2746432
2025-07-22 13:30:00,168.26,171.3,168.15,168.155,2351569
2025-07-22 13:45:00,168.16,168.17,167.99,168.12,2034572
2025-07-22 14:00:00,168.12,168.15,167.78,167.84,2728242
2025-07-22 14:15:00,167.84,170.79,167.3601,167.9003,3547558
2025-07-22 14:30:00,167.9,168.16,167.82,167.9199,2207679
2025-07-22 14:45:00,167.915,168.1,167.7601,168.0952,2419167
2025-07-22 15:00:00,168.095,168.14,167.73,167.8004,2926815
2025-07-22 15:15:00,167.8,167.98,167.7301,167.885,2500235
2025-07-22 15:30:00,167.88,170.58,167.54,167.62,3220756
