,MACD,Signal,Histogram
94,1.0077095956730346,0.7474658023937696,0.26024379327926506
95,1.0398634460853913,0.8059453311320939,0.2339181149532974
96,1.0544014947436722,0.8556365638544097,0.1987649308892625
97,1.1063136240942555,0.9057719759023789,0.2005416481918766
98,1.1132862197496252,0.9472748246718282,0.16601139507779694
99,1.1148130542972723,0.980782470596917,0.13403058370035525
100,1.1256011662158443,1.0097462097207024,0.11585495649514188
101,1.1347553716652499,1.034748042109612,0.10000732955563785
102,1.1417353859442443,1.0561455108765385,0.08558987506770577
103,1.1692207488586206,1.078760558472955,0.09046019038566566
104,1.1646908109840268,1.0959466089751693,0.06874420200885756
105,1.1852819900169465,1.1138136851835247,0.0714683048334217
106,1.1839265662960798,1.1278362614060358,0.056090304890044074
107,1.1773338375541584,1.1377357766356604,0.039598060918498046
108,1.1647266131830918,1.1431339439451467,0.021592669237945117
109,1.1849639546224608,1.1514999460806095,0.03346400854185139
110,1.1881053024211496,1.1588210173487177,0.02928428507243197
111,1.1905641327201693,1.165169640423008,0.025394492297161175
112,1.169765049533126,1.1660887222450318,0.0036763272880941944
113,1.128196935360549,1.1585103648681352,-0.030313429507586198
114,1.0274504420873427,1.1322983803119768,-0.10484793822463412
115,0.9499396517213086,1.0958266345938432,-0.14588698287253465
116,0.8357959880246,1.0438205052799947,-0.20802451725539473
117,0.7209199439542431,0.9792403930148444,-0.25832044906060136
118,0.5837011636261309,0.9001325471371018,-0.3164313835109709
119,0.4432647840115038,0.8087589945119823,-0.3654942105004785
120,0.3162429505924962,0.7102557857280851,-0.39401283513558893
121,0.2111341870808161,0.6104314659986313,-0.3992972789178152
122,0.15543092008927317,0.5194313568167597,-0.3640004367274865
123,0.11081518760201448,0.4377081229738106,-0.32689293537179615
124,0.09450012439856437,0.3690665232587614,-0.274566398860197
125,0.07267948941697,0.3097891164904031,-0.23710962707343308
126,0.053957573241447676,0.258622807840612,-0.2046652345991643
127,0.027530344633959203,0.21240431519928143,-0.18487397056532223
128,0.011289862452755983,0.17218142464997638,-0.1608915621972204
129,-0.027831767318303946,0.13217878625632032,-0.16001055357462426
130,-0.037863451414494875,0.09817033872215729,-0.13603379013665218
131,-0.05286191101789939,0.06796388877414596,-0.12082579979204534
132,-0.07236256271838215,0.03989859847564034,-0.11226116119402249
133,-0.07666919795131832,0.016585039190248604,-0.09325423714156693
134,-0.0877291634705415,-0.004277801341909415,-0.08345136212863208
135,-0.07349718017681539,-0.01812167710889061,-0.05537550306792478
136,-0.07902713993043164,-0.03030276967319882,-0.04872437025723282
137,-0.04106540310000639,-0.032455296358560336,-0.008610106741446057
138,-0.020404037741684533,-0.030045044635185175,0.009641006893500642
139,-0.003983833683292914,-0.024832802444806724,0.02084896876151381
140,-0.0002314363875939307,-0.019912529233364167,0.019681092845770236
141,0.0062928798570425215,-0.01467144741528283,0.02096432727232535
142,0.025667852642953903,-0.006603587403635484,0.032271440046589384
143,0.03657453670435018,0.0020320374179616484,0.03454249928638853
144,0.028780348584874105,0.00738169965134414,0.021398648933529964
145,-0.008701483686323286,0.004165062983810656,-0.012866546670133941
146,-0.03279919861464009,-0.0032277893358794935,-0.029571409278760598
147,-0.03693046588195159,-0.009968324645093913,-0.026962141236857678
148,-0.03381928820384417,-0.014738517356843964,-0.019080770847000203
149,-0.03895760440244089,-0.019582334765963348,-0.019375269636477545
150,-0.08154793641666913,-0.031975455096104506,-0.049572481320564625
151,-0.11318938814957846,-0.048218241706799295,-0.06497114644277917
152,-0.13191144420072476,-0.06495688220558439,-0.06695456199514037
153,-0.19124853718437862,-0.09021521320134324,-0.10103332398303538
154,-0.23675482328627595,-0.11952313521832979,-0.11723168806794616
155,-0.2764745081434796,-0.15091340980335977,-0.12556109834011986
156,-0.18264720131486456,-0.15726016810566074,-0.025387033209203824
157,-0.17470902985294856,-0.1607499404551183,-0.013959089397830249
158,-0.13466164161523864,-0.1555322806871424,0.020870639071903757
159,-0.07508307086928312,-0.13944243872357054,0.06435936785428742
160,-0.08765731805270605,-0.12908541458939765,0.041428096536691605
161,-0.11243249954340229,-0.12575483158019857,0.01332233203679628
162,-0.14647650214102725,-0.12989916569236432,-0.016577336448662938
163,-0.15715284033413468,-0.1353499006207184,-0.02180293971341629
164,-0.18522515270383622,-0.14532495103734194,-0.03990020166649427
165,-0.20987867205100486,-0.15823569524007453,-0.05164297681093033
166,-0.20712255561871018,-0.16801306731580168,-0.0391094883029085
167,-0.17650938683991058,-0.16971233122062349,-0.00679705561928709
168,-0.13041862056776665,-0.16185358909005212,0.03143496852228547
169,-0.0536133920574855,-0.1402055496835388,0.0865921576260533
170,-0.009938487759583836,-0.11415213729874782,0.10421364953916398
171,-0.010634919004729682,-0.0934486936399442,0.08281377463521451
172,0.017993631091016482,-0.07116022869375206,0.08915385978476854
173,0.031467354031093464,-0.050634712148782964,0.08210206617987642
174,0.058377338055009886,-0.028832302108024392,0.08720964016303429
175,0.0939201763865185,-0.004281806409115813,0.09820198279563432
176,0.15413726993530474,0.0274020088597683,0.12673526107553645
177,0.21866476750273023,0.0656545605883607,0.15301020691436953
178,0.27705907736323354,0.10793546394333527,0.1691236134198983
179,0.3252442594207423,0.1513972230388167,0.1738470363819256
180,0.34655009425870276,0.1904277972827939,0.15612229697590885
181,0.3668558042399326,0.22571339867422163,0.14114240556571095
182,0.37818528295183285,0.2562077755297439,0.12197750742208896
183,0.3859347573505971,0.28215317189391453,0.10378158545668259
184,0.381242354017985,0.30197100831872864,0.07927134569925637
185,0.3795871393953689,0.31749423453405673,0.06209290486131219
186,0.33814687563811674,0.32162476275486873,0.016522112883248008
187,0.30325382710307736,0.31795057562451046,-0.0146967485214331
188,0.2795837312183238,0.31027720674327314,-0.030693475524949332
189,0.25248398394431604,0.2987185621834817,-0.04623457823916566
190,0.22837467785846854,0.28464978531847906,-0.05627510746001052
191,0.17786995453926124,0.2632938191626355,-0.08542386462337426
192,0.13503725160211388,0.2376425056505312,-0.1026052540484173
193,0.11904539315730744,0.21392308315188646,-0.09487768999457902
194,0.11630367622012727,0.19439920176553466,-0.07809552554540738
195,0.1056666766115768,0.1766526967347431,-0.0709860201231663
196,0.08577425040417097,0.1584770074686287,-0.07270275706445772
197,0.08354657459604198,0.14349092089411136,-0.059944346298069384
198,0.08641723799883039,0.1320761843150552,-0.0456589463162248
199,0.08211343026029283,0.12208363350410273,-0.0399702032438099
200,0.06944562157327994,0.11155603111793817,-0.04211040954465824
201,0.04798399799715014,0.09884162449378056,-0.05085762649663042
202,0.040968948209624045,0.08726708923694927,-0.046298141027325226
203,0.04376491833950524,0.07856665505746047,-0.03480173671795522
204,0.04863965370236656,0.07258125478644169,-0.02394160108407513
205,0.05030915116667245,0.06812683406248785,-0.017817682895815395
206,0.04905751355418886,0.06431296996082805,-0.015255456406639195
207,0.055080218973998285,0.06246641976346211,-0.007386200789463823
208,0.09817971502685907,0.0696090788161415,0.028570636210717565
209,0.15231886760358293,0.0861510365736298,0.06616783102995313
210,0.18026015389469308,0.10497286003784245,0.07528729385685062
211,0.19651546191313685,0.12328138041290133,0.07323408150023551
212,0.19388112532459445,0.13740132939523997,0.05647979592935448
213,0.18403164651222426,0.14672739281863684,0.03730425369358742
214,0.1714335460579406,0.1516686234664976,0.019764922591442996
215,0.16000844118853763,0.1533365870109056,0.006671854177632025
216,0.1552006417473848,0.15370939795820143,0.0014912437891833608
217,0.16320250096873679,0.1556080185603085,0.007594482408428277
218,0.171991393510055,0.1588846935502578,0.013106699959797186
219,0.18964888603090913,0.16503753204638807,0.02461135398452105
220,0.18779251822211052,0.16958852928153256,0.018203988940577953
221,0.1953102640331963,0.17473287623186531,0.020577387801330976
222,0.22249128694463138,0.18428455837441854,0.038206728570212845
223,0.2480161192889625,0.19703087055732735,0.05098524873163515
224,0.28588866748707176,0.21480242994327625,0.0710862375437955
225,0.3119040409472831,0.23422275214407764,0.07768128880320543
226,0.29131091142527055,0.24564038400031624,0.04567052742495431
227,0.23245748047297354,0.24300380329484772,-0.010546322821874177
228,0.14150670145937738,0.22270438292775366,-0.08119768146837628
229,0.06306028825545695,0.19077556399329432,-0.12771527573783736
230,0.004861414226667193,0.1535927340399689,-0.1487313198133017
231,-0.053132135673109815,0.11224776009735317,-0.16537989577046297
232,-0.04581617464674537,0.08063497314853346,-0.12645114779527883
233,-0.03956217470133083,0.0565955435785606,-0.09615771827989143
234,-0.07720063998968385,0.02983630686491171,-0.10703694685459555
235,-0.0918814815689899,0.00549274917813139,-0.09737423074712129
236,-0.2388584203383175,-0.04337748472515839,-0.1954809356131591
237,-0.3083000855240954,-0.0963620048849458,-0.2119380806391496
238,-0.3154136398944587,-0.14017233188684838,-0.1752413080076103
239,-0.3301320811829811,-0.17816428174607493,-0.15196779943690616
240,-0.3092393262815847,-0.2043792906531769,-0.10486003562840779
241,-0.2742214775550593,-0.21834772803355337,-0.05587374952150595
242,-0.26754457068892634,-0.228187096564628,-0.03935747412429835
243,-0.30065816706799353,-0.2426813106653011,-0.05797685640269243
244,-0.35422285748387594,-0.2649896200290161,-0.08923323745485984
245,-0.38737441997514566,-0.289466580018242,-0.09790783995690366
246,-0.42665072198424525,-0.31690340841144266,-0.1097473135728026
247,-0.4035646255869807,-0.3342356518465503,-0.0693289737404304
248,-0.37792663410097305,-0.3429738482974348,-0.03495278580353822
249,-0.3545780466506585,-0.34529468796807955,-0.009283358682578957
250,-0.3813519106522705,-0.35250613250491775,-0.02884577814735273
251,-0.3737000729253026,-0.3567449205889947,-0.0169551523363079
252,-0.3712321080631398,-0.3596423580838237,-0.011589749979316055
253,-0.37480014575731957,-0.3626739156185229,-0.012126230138796656
254,-0.38886399129255267,-0.36791193075332884,-0.020952060539223827
255,-0.42250188746641015,-0.3788299220959451,-0.04367196537046503
256,-0.4400609014206509,-0.39107611796088626,-0.04898478345976465
257,-0.4608805174654833,-0.4050369978618057,-0.055843519603677616
258,-0.4694112078998529,-0.41791183986941516,-0.05149936803043775
259,-0.4703465213979996,-0.42839877617513206,-0.04194774522286754
260,-0.44144459868121544,-0.43100794067634873,-0.010436658004866706
261,-0.423318652408156,-0.4294700830227102,0.006151430614554199
262,-0.42897474974510885,-0.42937101636718994,0.0003962666220810873
263,-0.42612440150774944,-0.42872169339530186,0.002597291887552422
264,-0.43257242609091406,-0.42949183993442436,-0.0030805861564897064
265,-0.4346810216920858,-0.4305296762859567,-0.004151345406129103
266,-0.4258113342378067,-0.4295860078763267,0.003774673638520021
267,-0.4112255525088244,-0.4259139168028263,0.014688364294001888
268,-0.41182386537063564,-0.42309590651638823,0.011272041145752587
269,-0.4048154339618435,-0.4194398120054793,0.01462437804363581
270,-0.3891351479981324,-0.41337887920400995,0.024243731205877528
271,-0.3752074578784317,-0.4057445949388943,0.030537137060462627
272,-0.35810505156950967,-0.39621668626501744,0.03811163469550777
273,-0.34810738222127213,-0.3865948254562684,0.038487443234996255
274,-0.3390994374929335,-0.37709574786360145,0.037996310370667974
275,-0.2975211396289126,-0.3611808262166637,0.06365968658775112
276,-0.2591698106513718,-0.34077862310360535,0.08160881245223356
277,-0.22537125021995053,-0.3176971485268744,0.09232589830692389
278,-0.1987157256628933,-0.2939008639540782,0.09518513829118491
279,-0.17317403860923264,-0.26975549888510914,0.0965814602758765
280,-0.15358241440924303,-0.24652088198993594,0.09293846758069291
281,-0.17469345055556573,-0.2321553957030619,0.05746194514749617
282,-0.2123286674730167,-0.22819005005705287,0.01586138258403616
283,-0.1995889808131892,-0.22246983620828015,0.022880855395090938
284,-0.18335259974566043,-0.21464638891575621,0.03129378917009579
285,-0.2118744937839807,-0.21409200988940114,0.002217516105420425
286,-0.18847398918397573,-0.20896840574831604,0.020494416564340312
287,-0.20620323499099413,-0.20841537159685167,0.0022121366058575342
288,-0.20341670979718174,-0.2074156392369177,0.003998929439735954
289,-0.1790122617416472,-0.2017349637378636,0.0227227019962164
290,-0.14989068834495356,-0.1913661086592816,0.04147542031432805
291,-0.11342460447752956,-0.1757778078229312,0.06235320334540165
292,-0.08435944356170921,-0.15749413497068682,0.0731346914089776
293,-0.062221674256576875,-0.13843964282786483,0.07621796857128796
294,-0.07163371626246828,-0.12507845751478552,0.05344474125231724
295,-0.05072595753473763,-0.11020795751877595,0.05948199998403832
296,-0.09050904163653684,-0.10626817434232813,0.015759132705791296
297,-0.05832873383441495,-0.0966802862407455,0.03835155240633055
298,-0.03802759542720935,-0.08494974807803828,0.04692215265082893
299,-0.021696759405330113,-0.07229915034349664,0.05060239093816653
300,-0.008646711132826113,-0.059568662501362536,0.050921951368536424
301,0.0016762236804623853,-0.04731968526499755,0.04899590894545994
302,-0.004582174670147765,-0.0387721831460276,0.034190008475879836
303,0.005252780179588967,-0.02996719048090429,0.03521997066049326
304,-0.041593939299147564,-0.03229254024455295,-0.009301399054594615
305,-0.13990981422637105,-0.05381599504091657,-0.08609381918545449
306,-0.1938529092351473,-0.08182337787976272,-0.11202953135538458
307,-0.2076379220285105,-0.10698628670951228,-0.10065163531899822
308,-0.21407759960705164,-0.12840454928902018,-0.08567305031803146
309,-0.17250552250069973,-0.13722474393135609,-0.03528077856934364
310,-0.1578720658219197,-0.14135420830946882,-0.016517857512450884
311,-0.18202110043743858,-0.1494875867350628,-0.03253351370237578
312,-0.1988669697181109,-0.15936346333167242,-0.039503506386438486
313,-0.226519238018156,-0.17279461826896916,-0.053724619749186825
314,-0.2424118215806601,-0.18671805893130738,-0.05569376264935272
315,-0.26424205859878214,-0.20222285886480235,-0.06201919973397979
316,-0.23276042596513946,-0.20833037228486978,-0.02443005368026968
317,-0.2106199966827802,-0.20878829716445185,-0.0018316995183283447
318,-0.22152171167029167,-0.21133498006561982,-0.010186731604671845
319,-0.21957722384945555,-0.212983428822387,-0.006593795027068555
320,-0.2306762465100718,-0.21652199235992398,-0.014154254150147816
321,-0.2271865776941695,-0.2186549094267731,-0.008531668267396403
322,-0.23738713257981203,-0.2224013540573809,-0.014985778522431131
323,-0.2645711897400105,-0.23083532119390682,-0.033735868546103664
324,-0.2816576027317268,-0.2409997775014708,-0.04065782523025599
325,-0.2974106886627652,-0.2522819597337297,-0.04512872892903552
326,-0.2876490244929215,-0.2593553726855681,-0.028293651807353437
327,-0.2623958799211863,-0.2599634741326917,-0.002432405788494574
328,-0.25036568540006954,-0.2580439163861673,0.007678230986097767
329,-0.2544085166396428,-0.25731683643686243,0.002908319797219616
330,-0.26900380018473413,-0.25965422918643677,-0.009349570998297363
331,-0.2678245630740719,-0.2612882959639638,-0.006536267110108074
332,-0.2519066472400908,-0.2594119662191892,0.0075053189790983965
333,-0.2278056402791151,-0.25309070103117437,0.025285060752059274
334,-0.21986433123242932,-0.24644542707142536,0.02658109583899604
335,-0.23422297136698944,-0.24400093593053818,0.009777964563548736
336,-0.24200568974744385,-0.24360188669391933,0.0015961969464754755
337,-0.23976929315382733,-0.24283536798590094,0.0030660748320736064
338,-0.23409611299466349,-0.24108751698765346,0.006991403992989975
339,-0.226584691354347,-0.2381869518609922,0.011602260506645201
340,-0.2173197918771308,-0.23401351986421992,0.016693727987089124
341,-0.21952626901747863,-0.23111606969487167,0.011589800677393042
342,-0.21795554576256393,-0.22848396490841014,0.010528419145846207
343,-0.23414423214958902,-0.2296160183566459,-0.004528213792943103
344,-0.2309650635679219,-0.22988582739890112,-0.0010792361690207808
345,-0.22231625555016876,-0.22837191302915466,0.006055657478985899
346,-0.2094248389487774,-0.2245824982130792,0.01515765926430182
347,-0.1842064944440267,-0.21650729745926872,0.03230080301524202
348,-0.15637438414036353,-0.20448071479548768,0.04810633065512415
349,-0.1339831366472879,-0.19038119916584775,0.05639806251855986
350,-0.14158106939034099,-0.18062117321074642,0.03904010382040543
351,-0.14990103299940927,-0.17447714516847898,0.024576112169069714
352,-0.1424742120891409,-0.16807655855261136,0.025602346463470455
353,-0.13452927591056607,-0.16136710202420232,0.02683782611363625
354,-0.12916467604516413,-0.15492661682839468,0.025761940783230547
355,-0.1226919590447011,-0.14847968527165598,0.025787726226954882
356,-0.10826128949683778,-0.14043600611669235,0.032174716619854576
357,-0.08457730293370957,-0.1292642654800958,0.04468696254638624
358,-0.08018241542202986,-0.11944789546848263,0.039265480046452764
359,-0.10368975523002177,-0.11629626742079047,0.012606512190768693
360,-0.11336314390887026,-0.11570964271840643,0.0023464988095361766
361,-0.11207975163266326,-0.1149836645012578,0.002903912868594538
362,-0.11377760951732796,-0.11474245350447183,0.0009648439871438735
363,-0.10107960518743653,-0.11200988384106478,0.01093027865362825
364,-0.07007598806073645,-0.1036231046849991,0.03354711662426266
365,-0.0420033422998074,-0.09129915220796078,0.04929580990815338
366,-0.004206217076301755,-0.07388056518162897,0.06967434810532722
367,0.03580926527347117,-0.05194259909060894,0.08775186436408011
368,0.047248070359216854,-0.032104465200643785,0.07935253555986063
369,0.05487393678981789,-0.014708784802551451,0.06958272159236933
370,0.05266088129482682,-0.0012348515830757963,0.05389573287790262
371,0.06385622663297852,0.011783364060135066,0.05207286257284345
372,0.05279438920125301,0.019985569088358655,0.032808820112894356
373,0.03079443806014126,0.02214734288271518,0.008647095177426081
374,0.03326177619106829,0.024370229544385804,0.008891546646682489
375,0.04202722029717165,0.027901627694942976,0.014125592602228676
376,0.04741863980710548,0.03180503011737548,0.015613609689729996
377,0.05826583583559852,0.037097191261020096,0.021168644574578427
378,0.06848553829854609,0.04337486066852529,0.025110677630020797
379,0.08208575489148018,0.051117039513116275,0.030968715378363904
380,0.16742967666779407,0.07437956694405184,0.09305010972374222
381,0.1694942344507666,0.0934025004453948,0.07609173400537181
382,0.17714146081118542,0.11015029251855293,0.06699116829263249
383,0.15325776111282607,0.11877178623740757,0.034485974875418504
384,0.1033391045273504,0.11568524989539614,-0.012346145368045736
385,0.07300694789169881,0.10714958949465667,-0.03414264160295785
386,0.014571133457593533,0.08863389828724405,-0.07406276482965052
387,-0.017673121537299608,0.06737249432233533,-0.08504561585963494
388,-0.04369955355281263,0.04515808474730574,-0.08885763830011836
389,-0.07155388571823096,0.0218156906541984,-0.09336957637242936
390,-0.021708090284079162,0.013110934466542889,-0.034819024750622055
391,0.0040549470536035415,0.011299736983955021,-0.00724478993035148
392,0.06439858089876793,0.021919505766917605,0.04247907513185033
393,0.12805358085266505,0.04314632078406709,0.08490726006859796
394,0.17049948018005523,0.06861695266326473,0.1018825275167905
395,0.22569556107552557,0.1000326743457169,0.1256628867298087
396,0.2667671850127107,0.13337957647911566,0.13338760853359502
397,0.2927148426841626,0.16524662972012505,0.12746821296403754
398,0.2977745192907406,0.19175220763424816,0.10602231165649245
399,0.33814350216722744,0.22103046654084402,0.11711303562638342
400,0.3913973377295292,0.25510384077858106,0.13629349695094817
401,0.4127375526261403,0.2866305831480929,0.1261069694780474
402,0.3980857260907129,0.3089216117366169,0.08916411435409599
403,0.3589837454593692,0.3189340384811674,0.04004970697820176
404,0.36445445869168225,0.3280381225232704,0.036416336168411834
405,0.3622021176777537,0.3348709215541671,0.027331196123586587
406,0.34198273804943824,0.33629328485322135,0.005689453196216887
407,0.33236718149677813,0.33550806418193274,-0.0031408826851546112
408,0.31728870064787884,0.331864191475122,-0.014575490827243132
409,0.3026569712004772,0.32602274742019305,-0.02336577621971586
410,0.28216821483910337,0.3172518409039751,-0.035083626064871754
411,0.23742895313331758,0.3012872633498436,-0.06385831021652605
412,0.2084220791115996,0.28271422650219485,-0.07429214739059525
413,0.19128196893375105,0.2644277749885061,-0.07314580605475507
414,0.19955701686924954,0.2514536233646548,-0.051896606495405284
415,0.21570804283730638,0.24430450725918515,-0.02859646442187877
416,0.24276758691100042,0.24399712318954822,-0.0012295362785477992
417,0.2566784252945382,0.24653338361054625,0.010145041683991968
418,0.2514817496657429,0.2475230568215856,0.0039586928441572855
419,0.24537402090057014,0.24709324963738252,-0.0017192287368123782
420,0.211523532313592,0.23997930617262442,-0.02845577385903242
421,0.1802067844769084,0.22802480183348123,-0.04781801735657282
422,0.149636605579488,0.2123471625826826,-0.06271055700319461
423,0.1197923160663521,0.1938361932794165,-0.07404387721306441
424,0.08007166398552101,0.17108328742063741,-0.0910116234351164
425,0.05286520820726537,0.147439671577963,-0.09457446337069764
426,0.022985902874339104,0.12254891783723823,-0.09956301496289913
427,0.0048903114838765305,0.0990171965665659,-0.09412688508268936
428,-0.0050750699357990925,0.0781987432660929,-0.08327381320189199
429,-0.022070453441983773,0.058144903924477576,-0.08021535736646135
430,-0.03931446669108141,0.03865302980136578,-0.07796749649244719
431,-0.03645419824873386,0.023631584191345853,-0.06008578244007971
432,-0.018274168007579306,0.015250433751560821,-0.03352460175914013
433,-0.0010382563598767547,0.011992695729273306,-0.01303095208915006
434,0.02003988816592539,0.013602134216603725,0.006437753949321666
435,0.05066077190360829,0.021013861754004638,0.029646910149603654
436,0.08043997401260583,0.03289908420572488,0.047540889806880954
437,0.10603746883857923,0.047526761132295745,0.058510707706283485
438,0.12727724434225252,0.0634768577742871,0.06380038656796541
439,0.11586365256488307,0.07395421673240629,0.04190943583247678
440,0.1194653837642079,0.08305645013876661,0.036408933625441287
441,0.12331100924784266,0.09110736196058183,0.03220364728726083
442,0.11935061885186826,0.09675601333883913,0.022594605513029137
443,0.12961355379687234,0.10332752143044577,0.02628603236642657
444,0.13896128284157783,0.11045427371267218,0.02850700912890565
445,0.13753786505219523,0.11587099198057679,0.021666873071618437
446,0.15356182131348817,0.12340915784715907,0.030152663466329097
447,0.16317760674539272,0.1313628476268058,0.031814759118586916
448,0.15371900437159525,0.13583407897576372,0.01788492539583153
449,0.1401851249690793,0.13670428817442684,0.00348083679465247
450,0.12877385050876455,0.1351182006412944,-0.006344350132529847
451,0.12672599900271564,0.13343976031357865,-0.0067137613108630145
452,0.10059134612473031,0.126870077475809,-0.026278731351078694
453,0.06304663123599141,0.11410538822784548,-0.05105875699185407
454,0.028533289015641117,0.09699096838540461,-0.06845767936976349
455,0.00952786945251205,0.07949834859882611,-0.06997047914631406
456,-0.0206197141875748,0.05947473604154593,-0.08009445022912073
457,-0.0630861148835038,0.03496256585653598,-0.09804868074003978
458,0.03730956679214614,0.03543196604365802,0.0018776007484881257
459,0.11792715708740786,0.051931004252407986,0.06599615283499988
460,0.22353208216674147,0.0862512198352747,0.13728086233146677
