,open,high,low,close,volume
2025-07-09 11:30:00,207.81,207.9707,207.2659,207.73,2412351
2025-07-09 12:00:00,207.739,208.22,207.539,207.81,2263890
2025-07-09 12:30:00,207.8104,208.4401,207.5714,208.21,1789200
2025-07-09 13:00:00,208.21,209.045,207.97,208.9156,2175507
2025-07-09 13:30:00,208.915,209.3796,208.72,209.24,1878516
2025-07-09 14:00:00,209.21,209.98,209.15,209.7325,2138109
2025-07-09 14:30:00,209.74,210.06,209.62,209.9361,1730033
2025-07-09 15:00:00,209.94,210.19,209.6401,209.89,1980676
2025-07-09 15:30:00,209.88,211.33,209.73,211.1,6191510
2025-07-10 09:30:00,210.505,211.2899,210.03,211.275,4917824
2025-07-10 10:00:00,211.27,212.2999,210.71,212.01,4161415
2025-07-10 10:30:00,212.02,213.48,211.9,212.36,5668556
2025-07-10 11:00:00,212.3666,213.3194,212.31,212.99,3090568
2025-07-10 11:30:00,212.99,213.18,212.23,212.39,2369101
2025-07-10 12:00:00,212.38,212.4,211.83,212.08,2229049
2025-07-10 12:30:00,212.07,212.36,211.85,212.0174,1752148
2025-07-10 13:00:00,212.02,212.78,211.93,212.62,1632765
2025-07-10 13:30:00,212.61,213.16,212.371,212.371,1663406
2025-07-10 14:00:00,212.39,213.0,212.31,212.6,1361833
2025-07-10 14:30:00,212.5949,213.1425,212.57,212.935,1409191
2025-07-10 15:00:00,212.92,213.45,212.4151,212.575,1932062
2025-07-10 15:30:00,212.58,213.02,212.05,212.44,4470360
2025-07-11 09:30:00,210.565,211.1274,209.86,210.99,5276886
2025-07-11 10:00:00,210.985,212.13,210.33,211.79,2843469
2025-07-11 10:30:00,211.79,211.79,210.8,210.96,2053935
2025-07-11 11:00:00,210.95,211.15,210.48,210.825,1977683
2025-07-11 11:30:00,210.83,211.21,210.4283,210.67,2102005
2025-07-11 12:00:00,210.6799,211.059,210.59,210.625,1317008
2025-07-11 12:30:00,210.62,211.078,210.45,211.0205,1498459
2025-07-11 13:00:00,211.011,211.29,210.9,211.165,1307085
2025-07-11 13:30:00,211.16,211.24,210.952,211.21,905093
2025-07-11 14:00:00,211.2,211.66,211.185,211.405,1475618
2025-07-11 14:30:00,211.41,211.517,211.03,211.135,947490
2025-07-11 15:00:00,211.13,211.3,210.62,211.16,1423326
2025-07-11 15:30:00,211.16,211.41,211.01,211.075,4131255
2025-07-14 09:30:00,209.925,210.91,207.67,207.8867,7028035
2025-07-14 10:00:00,207.9,208.78,207.54,208.02,3848374
2025-07-14 10:30:00,208.02,208.755,207.825,208.485,2185165
2025-07-14 11:00:00,208.48,208.8917,208.2001,208.765,1912861
2025-07-14 11:30:00,208.77,209.15,208.56,208.84,2152555
2025-07-14 12:00:00,208.83,209.9999,208.68,208.8407,1293257
2025-07-14 12:30:00,208.85,209.245,208.79,208.9,1145227
2025-07-14 13:00:00,208.89,209.33,208.7602,209.0,1351288
2025-07-14 13:30:00,209.01,209.3,209.01,209.155,1153176
2025-07-14 14:00:00,209.16,209.45,208.9608,209.0,1234399
2025-07-14 14:30:00,209.0,209.4073,208.99,209.3101,1171454
2025-07-14 15:00:00,209.315,209.36,208.8701,209.1999,2040015
2025-07-14 15:30:00,209.17,209.195,208.52,208.54,4181316
2025-07-15 09:30:00,209.22,211.13,208.92,209.645,6465298
2025-07-15 10:00:00,209.65,210.3,209.34,210.155,2611226
2025-07-15 10:30:00,210.14,210.18,209.1977,209.35,2184699
2025-07-15 11:00:00,209.35,211.43,209.26,211.42,3116030
2025-07-15 11:30:00,211.43,211.89,210.73,210.79,3034479
2025-07-15 12:00:00,210.79,210.91,210.36,210.685,1583343
2025-07-15 12:30:00,210.695,210.985,210.38,210.58,1091480
2025-07-15 13:00:00,210.56,211.07,210.44,210.6727,1019628
2025-07-15 13:30:00,210.685,211.35,210.66,211.28,1193138
2025-07-15 14:00:00,211.2701,211.67,211.205,211.375,1562883
2025-07-15 14:30:00,211.3889,211.48,210.43,210.51,2061706
2025-07-15 15:00:00,210.52,210.6863,209.96,210.18,1881164
2025-07-15 15:30:00,210.19,210.29,208.98,209.01,3873384
2025-07-16 09:30:00,210.295,211.21,209.9105,211.07,5202930
2025-07-16 10:00:00,211.05,212.4,210.6,212.085,4645018
2025-07-16 10:30:00,212.1,212.1845,210.4893,210.7825,3332919
2025-07-16 11:00:00,210.8,210.99,209.29,210.12,3384105
2025-07-16 11:30:00,210.1488,210.5,208.64,209.8307,3777994
2025-07-16 12:00:00,209.85,210.0533,209.49,209.59,1505470
2025-07-16 12:30:00,209.6,210.43,209.37,210.39,1373422
2025-07-16 13:00:00,210.395,210.948,210.34,210.35,1584785
2025-07-16 13:30:00,210.34,210.6319,210.19,210.27,1114890
2025-07-16 14:00:00,210.26,210.2812,209.87,210.03,1210374
2025-07-16 14:30:00,210.03,210.47,210.03,210.4593,929457
2025-07-16 15:00:00,210.455,210.5851,210.115,210.325,1135020
2025-07-16 15:30:00,210.32,210.6366,209.97,210.15,4310177
2025-07-17 09:30:00,210.57,211.01,209.975,210.28,4745416
2025-07-17 10:00:00,210.27,210.7199,209.59,209.95,3042372
2025-07-17 10:30:00,209.94,210.6345,209.77,210.175,2082241
2025-07-17 11:00:00,210.175,210.83,210.0817,210.44,2401629
2025-07-17 11:30:00,210.45,210.69,210.105,210.6501,2209873
2025-07-17 12:00:00,210.66,211.45,210.535,211.39,3504794
2025-07-17 12:30:00,211.38,211.51,210.945,211.02,2264358
2025-07-17 13:00:00,211.01,211.16,210.79,210.95,1588119
2025-07-17 13:30:00,210.945,211.5,210.9001,211.4885,2477415
2025-07-17 14:00:00,211.485,211.8,211.09,211.28,2810317
2025-07-17 14:30:00,211.28,211.28,210.87,210.935,1850430
2025-07-17 15:00:00,210.94,211.065,210.78,210.995,2594948
2025-07-17 15:30:00,210.9999,211.05,209.74,210.061,7016092
2025-07-18 09:30:00,210.87,211.01,209.89,210.32,10619622
2025-07-18 10:00:00,210.38,210.62,209.7045,209.95,2741382
2025-07-18 10:30:00,209.96,211.01,209.77,210.4701,2974930
2025-07-18 11:00:00,210.511,211.0,210.42,210.85,1981895
2025-07-18 11:30:00,210.855,211.1,210.69,211.075,2308887
2025-07-18 12:00:00,211.0701,211.13,210.67,211.01,1684586
2025-07-18 12:30:00,211.01,211.79,210.88,211.32,2388952
2025-07-18 13:00:00,211.32,211.425,211.04,211.19,1451278
2025-07-18 13:30:00,211.18,211.54,210.97,211.09,1622677
2025-07-18 14:00:00,211.1,211.26,210.76,210.935,1431656
2025-07-18 14:30:00,210.93,211.06,210.79,210.965,1161430
2025-07-18 15:00:00,210.96,211.195,210.87,210.95,1478157
2025-07-18 15:30:00,210.94,211.35,209.94,211.22,4433810
2025-07-21 09:30:00,212.1,215.78,211.63,214.0,12550183
2025-07-21 10:00:00,214.01,215.19,214.01,214.645,5145505
2025-07-21 10:30:00,214.64,214.71,213.2852,213.41,4344060
2025-07-21 11:00:00,213.41,213.65,212.87,213.47,3143807
2025-07-21 11:30:00,213.46,213.71,213.16,213.3996,1851463
2025-07-21 12:00:00,213.385,213.58,213.17,213.31,1287813
2025-07-21 12:30:00,213.315,213.86,213.14,213.56,1680834
2025-07-21 13:00:00,213.55,213.73,213.41,213.67,1226274
2025-07-21 13:30:00,213.66,213.71,212.885,212.9099,1689415
2025-07-21 14:00:00,212.91,213.27,212.505,213.26,2365943
2025-07-21 14:30:00,213.2688,213.43,213.0,213.0502,1290116
2025-07-21 15:00:00,213.07,213.1099,212.51,212.58,1600042
2025-07-21 15:30:00,212.58,214.025,212.06,212.54,3808116
2025-07-22 09:30:00,213.14,214.03,212.2301,213.58,7025798
2025-07-22 10:00:00,213.58,213.77,212.68,213.28,3468067
2025-07-22 10:30:00,213.25,213.62,212.72,213.2129,2968749
2025-07-22 11:00:00,213.21,213.69,213.0,213.47,1752952
2025-07-22 11:30:00,213.47,213.83,212.76,213.265,3331510
2025-07-22 12:00:00,213.265,213.74,212.97,213.28,2279835
2025-07-22 12:30:00,213.25,213.54,212.84,213.41,1688831
2025-07-22 13:00:00,213.4,214.48,213.37,214.41,2379818
2025-07-22 13:30:00,214.4,214.425,213.72,213.86,2039161
2025-07-22 14:00:00,213.8634,214.06,213.44,213.71,1581526
2025-07-22 14:30:00,213.72,214.21,213.71,214.17,1432180
2025-07-22 15:00:00,214.15,214.4199,212.66,214.185,2317965
2025-07-22 15:30:00,214.18,214.95,213.93,214.39,4788317
2025-07-23 09:30:00,215.0,215.15,212.42,212.56,7512544
2025-07-23 10:00:00,212.56,213.16,212.41,212.9351,3885823
2025-07-23 10:30:00,212.9499,213.0616,212.5,212.66,2280465
2025-07-23 11:00:00,212.675,213.17,212.6519,213.145,2308152
2025-07-23 11:30:00,213.15,213.82,212.65,213.355,2487093
2025-07-23 12:00:00,213.35,213.72,213.21,213.5,1977994
2025-07-23 12:30:00,213.5,213.63,213.36,213.5999,1057166
2025-07-23 13:00:00,213.59,214.23,213.51,214.125,1495332
2025-07-23 13:30:00,214.12,214.635,214.07,214.4601,2451365
2025-07-23 14:00:00,214.465,214.59,214.25,214.405,1899486
2025-07-23 14:30:00,214.405,214.695,214.32,214.56,1630921
2025-07-23 15:00:00,214.57,214.63,213.94,214.14,1910493
2025-07-23 15:30:00,214.145,214.31,213.61,214.31,4189946
2025-07-24 09:30:00,213.9,215.69,213.53,213.83,6525649
2025-07-24 10:00:00,213.84,214.83,213.565,214.46,3163121
2025-07-24 10:30:00,214.45,214.6434,214.0596,214.3223,2685507
2025-07-24 11:00:00,214.32,215.35,214.31,215.26,3423305
2025-07-24 11:30:00,215.2616,215.5,214.47,214.8953,3082519
2025-07-24 12:00:00,214.89,214.89,214.2,214.34,1862617
2025-07-24 12:30:00,214.34,214.7999,214.28,214.675,1496456
2025-07-24 13:00:00,214.67,215.2,214.6,214.79,1491320
2025-07-24 13:30:00,214.79,214.92,214.56,214.68,1033131
2025-07-24 14:00:00,214.68,215.21,214.68,214.735,1505635
2025-07-24 14:30:00,214.7389,214.86,214.33,214.53,1467270
2025-07-24 15:00:00,214.52,215.02,214.43,214.81,1671747
2025-07-24 15:30:00,214.811,214.94,213.72,213.76,5843456
2025-07-25 09:30:00,214.7,214.86,213.8,214.0918,4364754
2025-07-25 10:00:00,214.09,214.65,213.73,214.5853,3316222
2025-07-25 10:30:00,214.59,215.24,214.4139,214.7302,3018774
2025-07-25 11:00:00,214.73,214.78,214.21,214.51,2115743
2025-07-25 11:30:00,214.5,214.64,214.09,214.2365,3706894
2025-07-25 12:00:00,214.23,214.615,214.05,214.3896,1498767
2025-07-25 12:30:00,214.39,214.59,214.325,214.405,1266561
2025-07-25 13:00:00,214.4049,214.405,214.04,214.17,1369811
2025-07-25 13:30:00,214.1704,214.51,213.92,213.9901,1877140
2025-07-25 14:00:00,213.995,214.1699,213.82,213.89,1183516
2025-07-25 14:30:00,213.8932,214.01,213.7,213.7935,1366021
2025-07-25 15:00:00,213.79,213.9,213.4,213.5,1592362
2025-07-25 15:30:00,213.505,214.0,213.49,213.96,4399710
2025-07-28 09:30:00,214.03,214.67,213.58,213.9,4365689
2025-07-28 10:00:00,213.93,214.74,213.86,214.52,3049717
2025-07-28 10:30:00,214.535,214.845,214.395,214.42,2123917
2025-07-28 11:00:00,214.435,214.55,214.12,214.435,1748707
2025-07-28 11:30:00,214.44,214.6,214.35,214.43,1322532
2025-07-28 12:00:00,214.435,214.75,214.29,214.54,1248922
2025-07-28 12:30:00,214.535,214.5799,214.225,214.33,1562183
2025-07-28 13:00:00,214.34,214.45,213.415,213.645,2412427
2025-07-28 13:30:00,213.635,214.02,213.62,213.735,1198134
2025-07-28 14:00:00,213.735,213.983,213.6703,213.8,1194459
2025-07-28 14:30:00,213.82,213.83,213.06,213.12,1903739
2025-07-28 15:00:00,213.14,213.4364,213.06,213.43,2493527
2025-07-28 15:30:00,213.42,214.1,213.32,214.04,3977649
2025-07-29 09:30:00,214.175,214.81,211.5,212.54,6744774
2025-07-29 10:00:00,212.56,213.39,212.07,213.03,3858779
2025-07-29 10:30:00,213.04,213.2483,212.12,212.6,2949190
2025-07-29 11:00:00,212.605,212.7695,211.89,211.9,2454874
2025-07-29 11:30:00,211.88,212.54,211.69,212.51,2582924
2025-07-29 12:00:00,212.51,212.93,212.0,212.0,2255001
2025-07-29 12:30:00,212.0,212.2365,211.84,212.1761,1605355
2025-07-29 13:00:00,212.16,212.39,210.82,212.205,2957955
2025-07-29 13:30:00,212.21,212.385,211.9301,212.075,1429876
2025-07-29 14:00:00,212.065,212.39,211.81,211.96,1595101
2025-07-29 14:30:00,211.965,212.44,211.96,211.98,1323416
2025-07-29 15:00:00,211.97,212.05,211.6,211.89,2052685
2025-07-29 15:30:00,211.89,211.91,211.0545,211.35,4837086
