,DIFF,DEA,BAR
0,0.0,0.0,0.0
1,0.01993504273502822,0.003987008547005644,0.015948034188022576
2,-0.04762849976867756,-0.006336093116130997,-0.04129240665254656
3,-0.10002012424001805,-0.02507289934090841,-0.07494722489910964
4,-0.13474267760946645,-0.04700685499462002,-0.08773582261484644
5,-0.13847410628795842,-0.0653003052532877,-0.07317380103467072
6,-0.15497623295871676,-0.0832354907943735,-0.07174074216434326
7,-0.163347115872142,-0.09925781580992721,-0.0640893000622148
8,-0.15887020515339145,-0.11118029367862006,-0.04768991147477139
9,-0.11964903344892264,-0.11287404163268058,-0.006774991816242054
10,0.010124238210721614,-0.08827438566400016,0.09839862387472177
11,0.4839075793889265,0.026162007346585178,0.4577455720423413
12,0.732676777413019,0.16746496135987193,0.565211816053147
13,1.2355121687149335,0.38107440283088423,0.8544377658840493
14,1.6517118380401996,0.6352018898727474,1.0165099481674522
15,1.912695489642175,0.890700609826633,1.021994879815542
16,2.014802960388522,1.1155210799390107,0.8992818804495113
17,2.020220460712437,1.2964609560936962,0.7237595046187411
18,2.0466812320692043,1.4465050112887978,0.6001762207804064
19,1.9886789163849983,1.554939792308038,0.43373912407696036
20,1.9935320432262813,1.6426582424916867,0.3508738007345946
21,1.9794023614839773,1.710007066290145,0.2693952951938323
22,1.9513588517259564,1.7582774233773073,0.19308142834864905
23,1.8903975964827566,1.7847014579983973,0.10569613848435933
24,1.8354519110758645,1.794851548613891,0.040600362461973516
25,1.7451616799328917,1.7849135748776912,-0.03975189494479947
26,2.034248687670612,1.8347805974362754,0.19946809023433643
27,2.212031970796545,1.9102308721083294,0.3018010986882156
28,2.2950014151738856,1.9871849807214406,0.307816434452445
29,2.2991512486299257,2.0495782343031377,0.24957301432678802
30,2.282184294800544,2.096099446402619,0.18608484839792494
31,2.192650820492048,2.115409721220505,0.07724109927154288
32,2.1122499409569855,2.1147777651678012,-0.0025278242108157656
33,2.001254950541096,2.09207320224246,-0.09081825170136426
34,1.955703263456968,2.0647992144853617,-0.10909595102839376
35,1.8953342406593663,2.030906219720163,-0.13557197906079654
36,1.8814800576622588,2.001020987308582,-0.11954092964632324
37,1.8232583466797507,1.9654684591828158,-0.14221011250306503
38,1.7939591902498364,1.93116660539622,-0.13720741514638357
39,1.8239503447249774,1.9097233532619715,-0.0857730085369941
40,1.8589696213682032,1.899572606883218,-0.04060298551501473
41,1.883170255531752,1.8962921366129248,-0.013121881081172848
42,1.8742884702691924,1.8918914033441783,-0.017602933074985838
43,1.881867829732812,1.889886688621905,-0.008018858889093039
44,1.848012708745813,1.8815118926466867,-0.03349918390087381
45,1.7597443067332392,1.8571583754639973,-0.09741406873075809
46,1.6426138572164746,1.814249471814493,-0.17163561459801846
47,1.5353166234672528,1.758462902145045,-0.22314627867779224
48,1.4353507950486915,1.6938404807257745,-0.2584896856770831
49,1.3366841113014232,1.6224092068409042,-0.285725095539481
50,1.2361710786071285,1.5451615811941493,-0.30899050258702077
51,1.1648725934066988,1.4691037836366592,-0.30423119022996037
52,1.057446457213615,1.3867723183520504,-0.3293258611384353
53,0.9153610632479854,1.2924900673312376,-0.37712900408325223
54,0.7732672524401778,1.1886455043530257,-0.41537825191284794
55,0.6475439846854272,1.080425200419506,-0.4328812157340789
56,0.5185295272173676,0.9680460657790784,-0.4495165385617108
