,DIFF,DEA,BAR
0,0.0,0.0,0.0
1,0.012540170940170015,0.002508034188034003,0.010032136752136012
2,-0.027739070299759305,-0.0035413867095246587,-0.024197683590234647
3,-0.061764811210821335,-0.015186071609783995,-0.04657873960103734
4,-0.07697398359171359,-0.027543654006169916,-0.04943032958554368
5,-0.0848219222537665,-0.038999307655689236,-0.045822614598077266
6,-0.0808541030031904,-0.04737026672518947,-0.03348383627800093
7,-0.03184052264445825,-0.044264317909043234,0.012423795264584987
8,-0.029301215837520544,-0.0412716974947387,0.011970481657218153
9,-0.0011077279877866886,-0.0332389035933483,0.03213117560556161
10,0.014627998709158874,-0.02366552313284687,0.03829352184200574
11,0.006886724768477848,-0.01755507355258193,0.024441798321059777
12,-0.004832925467297855,-0.015010643935525115,0.01017771846822726
13,0.07161957563535282,0.0023153999786504707,0.06930417565670234
14,0.3285288619620843,0.06755809237533723,0.2609707695867471
15,0.5945275465546871,0.1729519832112072,0.4215755633434799
16,0.8733752048929944,0.31303662754756467,0.5603385773454297
17,1.1583142511137083,0.48209215226079344,0.6762220988529148
18,1.4109472445787645,0.6678631707243877,0.7430840738543768
19,1.4268181398054764,0.8196541645406055,0.607163975264871
20,1.450856953560816,0.9458947223446477,0.5049622312161683
21,1.4324559449240013,1.0432069668605184,0.3892489780634829
22,1.4407234630014472,1.1227102660887043,0.3180131969127429
23,1.4260119918313165,1.1833706112372269,0.24264138059408968
24,1.368775232460635,1.2204515354819085,0.1483236969787265
25,1.2207672274555534,1.2205146738766375,0.0002525535789159594
26,1.1275100471529385,1.2019137485318978,-0.07440370137895935
27,1.0595129965209367,1.1734335981297057,-0.11392060160876905
28,1.0216302588859492,1.1430729302809544,-0.1214426713950052
29,1.080612954369812,1.130580935098726,-0.04996798072891395
30,1.1121166279896926,1.1268880736769193,-0.01477144568722677
31,1.0624774363472653,1.1140059462109886,-0.05152850986372326
32,1.037308526241688,1.0986664622171285,-0.06135793597544059
33,1.0057681148912536,1.0800867927519535,-0.0743186778606999
34,1.0372578995609842,1.0715210141137597,-0.03426311455277542
35,1.0126956750194722,1.0597559462949022,-0.04706027127543
36,1.0161093660479708,1.051026630245516,-0.03491726419754526
37,0.9809672793489597,1.0370147600662047,-0.05604748071724508
38,0.9382745643642636,1.0172667209258166,-0.078992156561553
39,0.802578852460428,0.974329147232739,-0.17175029477231096
40,0.6393588063538971,0.9073350790569708,-0.26797627270307367
41,0.5125538265683787,0.8283788285592524,-0.3158250019908737
42,0.3391589982285268,0.7305348624931074,-0.3913758642645806
43,0.19480853160068534,0.623389596314623,-0.42858106471393764
44,0.058393681318463564,0.5103904133153911,-0.4519967319969276
45,-0.0240691635615633,0.40349849794000026,-0.42756766150156356
46,-0.0876127695095903,0.30527624445008217,-0.39288901395967246
47,-0.19724137508700323,0.2047727205426651,-0.40201409562966833
48,-0.2216302669201724,0.11949212305009763,-0.34112238997027
49,-0.26807136146842936,0.04197942614639223,-0.3100507876148216
50,-0.330678243391219,-0.03255210776113001,-0.298126135630089
51,-0.3192189258846554,-0.0898854713858351,-0.2293334544988203
52,-0.37506340446628883,-0.14692105800192584,-0.228142346464363
53,-0.4424063617086915,-0.20601811874327897,-0.23638824296541255
54,-0.4813672955970958,-0.26108795411404234,-0.22027934148305345
55,-0.5537752375826273,-0.3196254108077593,-0.23414982677486795
56,-0.602997696544719,-0.37629986795515125,-0.22669782858956777
57,-0.6442392504717844,-0.42988774445847794,-0.2143515060133065
58,-0.6978713596685111,-0.48348446750048457,-0.21438689216802653
59,-0.6941259026611846,-0.5256127545326246,-0.16851314812856
60,-0.7027854346051754,-0.5610472905471348,-0.14173814405804064
61,-0.7103120145088013,-0.5909002353394681,-0.11941177916933321
62,-0.6507979444673992,-0.6028797771650544,-0.04791816730234488
63,-0.6429256907943,-0.6108889598909035,-0.032036730903396426
64,-0.5872397291895055,-0.6061591137506239,0.018919384561118413
65,-0.5635867424143726,-0.5976446394833737,0.034057897069001086
66,-0.5103772884747002,-0.580191169281639,0.06981388080693884
67,-0.39043167882424257,-0.5422392711901598,0.15180759236591723
68,-0.3043405980003939,-0.4946595365522066,0.1903189385518127
69,-0.20277361903013968,-0.4362823530477932,0.23350873401765354
70,-0.09939694184227221,-0.36890527080668906,0.26950832896441684
71,-0.045925221061551724,-0.30430926085766163,0.2583840397961099
72,-0.024208913087363726,-0.24828919130360208,0.22408027821623835
73,0.018153538038717443,-0.1950006454351382,0.21315418347385565
74,0.058371942333636184,-0.14432612788138333,0.2026980702150195
75,0.11024480105662349,-0.09341194209378197,0.20365674315040544
76,0.15679311144008068,-0.04337093138700945,0.20016404282709013
77,0.12221764964434101,-0.010253215180739357,0.13247086482508036
78,0.3210144513753761,0.05600031813048374,0.26501413324489237
79,0.444055655564938,0.1336113856173746,0.31044426994756336
80,0.5288217767326415,0.212653463840428,0.31616831289221353
81,0.5671186320437158,0.28354649748108557,0.28357213456263025
82,0.6077794886886352,0.34839309572259547,0.2593863929660397
83,0.6577823878983509,0.4102709541577466,0.24751143374060425
84,0.7125483928301861,0.47072644189223456,0.24182195093795156
85,0.7755992697103409,0.5317010074558559,0.24389826225448497
86,0.8396442670413791,0.5932896593729605,0.24635460766841855
87,0.8563696151834677,0.645905650535062,0.21046396464840567
88,0.8808140376288947,0.6928873279538286,0.18792670967506608
89,0.9085546644721205,0.736020795257487,0.17253386921463354
90,0.9630038203809619,0.781417400282182,0.1815864200987799
91,1.0671300385958062,0.838559927944907,0.22857011065089927
92,1.1867020894638785,0.9081883602487013,0.27851372921517714
93,1.2746220485261688,0.9814750979041948,0.29314695062197393
94,1.3116610814265357,1.047512294608663,0.2641487868178727
95,1.3217519353350582,1.102360222753942,0.21939171258111623
96,1.3130077105017364,1.144489720303501,0.16851799019823543
97,1.278454170128029,1.1712826102684066,0.10717155985962235
98,1.282187388694183,1.193463565953562,0.08872382274062107
99,1.2681152677566416,1.208393906314178,0.05972136144246365
100,1.248206736905189,1.21635647243238,0.03185026447280892
101,1.1960959878118445,1.212304375508273,-0.016208387696428517
102,1.1352719423647812,1.1968978888795747,-0.06162594651479347
103,1.0611428817738755,1.169746887458435,-0.10860400568455941
104,0.8883370037408724,1.1134649107149224,-0.22512790697404994
105,0.7452174468347579,1.0398154179388897,-0.2945979711041318
106,0.6150215837677422,0.9548566511046601,-0.33983506733691793
107,0.537118596079722,0.8713090400996726,-0.33419044401995057
108,0.4627829949443196,0.789603831068602,-0.32682083612428237
109,0.38185472630610207,0.7080540101161021,-0.3261992838100001
110,0.339888080207146,0.6344208241343109,-0.2945327439271649
