,DIFF,DEA,BAR
0,0.0,0.0,0.0
1,-0.025471225071214576,-0.005094245014242916,-0.02037698005697166
2,-0.01960997719174884,-0.0079973914497441,-0.011612585742004739
3,-0.020386378685685713,-0.010475188896932424,-0.00991118978875329
4,-0.08856063764889655,-0.026092278647325245,-0.0624683590015713
5,-0.15612097572378048,-0.0520980180626163,-0.10402295766116418
6,-0.19929650013318678,-0.0815377144767304,-0.11775878565645638
7,-0.23882950073732445,-0.1129960717288492,-0.12583342900847524
8,-0.2599014584671977,-0.1423771490765189,-0.11752430939067879
9,-0.275443289070779,-0.16899037707537093,-0.10645291199540804
10,-0.26174593938330304,-0.18754148953695737,-0.07420444984634567
11,-0.24882925869499672,-0.19979904336856524,-0.04903021532643148
12,-0.23348052871193659,-0.20653534043723953,-0.02694518827469705
13,-0.2363442812469998,-0.21249712859919162,-0.02384715264780818
14,-0.23828774227877147,-0.2176552513351076,-0.020632490943663873
15,-0.2319096819216213,-0.22050613745241038,-0.011403544469210936
16,-0.21270282914122163,-0.21894547579017265,0.006242646648951022
17,-0.19762392363929848,-0.21468116535999782,0.017057241720699334
18,-0.1715920298855167,-0.2060633382651016,0.0344713083795849
19,-0.12730388486605193,-0.19031144758529167,0.06300756271923974
20,-0.1613538694249428,-0.18451993195322192,0.02316606252827913
21,-0.018312075339480316,-0.1512783606304736,0.13296628529099327
22,0.374006277010551,-0.04622143310226867,0.4202277101128197
23,0.7693006410795249,0.11688298173409006,0.6524176593454348
24,1.048252058614139,0.3031567971100999,0.7450952615040392
25,1.1599290716841324,0.4745112520249064,0.685417819659226
26,1.4264574543266235,0.66490049248525,0.7615569618413736
27,1.7430496919601808,0.8805303323802363,0.8625193595799445
28,2.017113129513973,1.1078468918069837,0.9092662377069893
29,2.1992834793978773,1.3261342093251625,0.8731492700727148
30,2.2315823748408263,1.5072238424282953,0.724358532412531
31,2.27054495816688,1.6598880655760124,0.6106568925908678
32,2.253162994012996,1.7785430512634093,0.47461994274958674
33,2.155330822735607,1.8539006055578489,0.3014302171777581
34,1.9855155224728662,1.8802235889408523,0.10529193353201394
35,1.8468258653157363,1.8735440442158293,-0.02671817890009298
36,1.7619593149468926,1.851227098362042,-0.0892677834151494
37,1.675787979872183,1.8161392746640703,-0.14035129479188724
38,1.6218840794019798,1.7772882356116522,-0.1554041562096724
