,DIFF,DEA,BAR
0,0.0,0.0,0.0
1,-0.02891737891738444,-0.005783475783476888,-0.023133903133907553
2,-0.06440629540344389,-0.01750803970747029,-0.0468982556959736
3,-0.11381320951184648,-0.03676907366834553,-0.07704413584350095
4,-0.1683763107704408,-0.06309052108876459,-0.1052857896816762
5,-0.18487587659106453,-0.08744759218922457,-0.09742828440183995
6,-0.22441398797084844,-0.11484087134554935,-0.10957311662529909
7,-0.26719269075587704,-0.1453112352276149,-0.12188145552826213
8,-0.27094019076403697,-0.17043702633489932,-0.10050316442913765
9,-0.2671988851776632,-0.1897893981034521,-0.07740948707421111
10,-0.2380887581777813,-0.19944927011831795,-0.03863948805946335
11,-0.2029957668453619,-0.20015856946372676,-0.0028371973816351537
12,-0.21068079338726875,-0.20226301424843518,-0.00841777913883357
13,-0.19914420969917046,-0.20163925333858226,0.0024950436394118036
14,-0.1950714537076692,-0.20032569341239967,0.005254239704730462
15,-0.18641078786009757,-0.19754271230193926,0.01113192444184169
16,-0.18747253640842132,-0.19552867712323568,0.008056140714814364
17,-0.20182721078214172,-0.1967883838550169,-0.005038826927124818
18,-0.21306318402898228,-0.20004334388981,-0.01301984013917229
19,-0.21704506410520708,-0.20344368793288942,-0.013601376172317658
20,-0.21450841671074272,-0.2056566336884601,-0.008851783022282622
21,-0.20847305574116604,-0.2062199180990013,-0.0022531376421647265
22,-0.19134936203860775,-0.20324580688692262,0.011896444848314869
23,-0.17619946683532817,-0.19783653887660374,0.021637072041275573
24,-0.17588317325058256,-0.1934458657513995,0.017562692500816934
25,-0.1712378358465969,-0.189004259770439,0.01776642392384209
26,-0.16724233975119773,-0.18465187576659076,0.017409536015393023
27,-0.1701832776849983,-0.18175815615027227,0.011574878465273969
28,-0.16931155352841643,-0.17926883562590112,0.009957282097484699
29,-0.1647446864139397,-0.17636400578350886,0.01161931936956917
30,-0.1560983411087591,-0.17231087284855892,0.016212531739799835
31,-0.14874182166894911,-0.16759706261263696,0.018855240943687845
32,-0.15125461331388124,-0.16432857275288582,0.013073959439004579
33,-0.16266771658766288,-0.16399640151984124,0.001328684932178359
34,-0.1727393192484783,-0.16574498506556865,-0.006994334182909651
35,-0.1613191866408954,-0.164859825380634,0.0035406387397386163
36,-0.14893795241400198,-0.1616754507873076,0.012737498373305622
37,-0.12956304864746926,-0.15525297035933994,0.025689921711870678
38,-0.11849880155230608,-0.14790213659793316,0.029403335045627088
39,-0.10368551620365452,-0.13905881251907745,0.035373296315422936
40,-0.06438980242677417,-0.1241250105006168,0.05973520807384264
41,-0.03305225114939958,-0.10591045863037336,0.07285820748097378
42,0.005437878781862082,-0.08364079114792627,0.08907866992978836
43,0.017982135807415034,-0.06331620575685802,0.08129834156427306
44,0.026807611986328084,-0.0452914422082208,0.07209905419454889
45,0.019057684639477657,-0.03242161683868112,0.051479301478158775
46,0.00479141467098998,-0.0249790105367469,0.02977042520773688
47,-0.003249582195195444,-0.02063312486843661,0.017383542673241166
48,-0.007119313845947772,-0.017930362663938843,0.010811048817991071
49,-0.008474581505709011,-0.01603920643229288,0.007564624926583868
50,-0.0030580580880439356,-0.01344297676344309,0.010384918675399155
51,0.0012205065051489328,-0.010510280109724686,0.011730786614873619
52,0.006553051340205229,-0.007097613819738703,0.013650665159943932
53,0.005869967648663987,-0.004504097526058165,0.010374065174722152
54,0.012048520680679076,-0.0011935738847107173,0.013242094565389793
55,0.004786150313378812,2.370954907188606e-06,0.004783779358471623
56,0.00781664475141497,0.0015652257142087448,0.0062514190372062245
57,0.007628950709943183,0.0027779707133556326,0.00485097999658755
58,0.00228954425909933,0.002680285422504372,-0.0003907411634050421
59,0.008043689697814216,0.003752966277566341,0.0042907234202478745
60,0.011566810030757324,0.005315735028204538,0.006251075002552786
61,0.01310239650206313,0.006873067322976257,0.0062293291790868725
62,0.036492358592113305,0.012796925576803668,0.023695433015309637
63,0.05312560685533185,0.02086266183250931,0.032262945022822544
64,0.055261335758359564,0.02774239661767936,0.027518939140680203
65,0.055507148024162234,0.03329534689897594,0.022211801125186295
66,0.059055779878889325,0.03844743349495862,0.020608346383930706
67,0.0523881178860961,0.04123557037318612,0.011152547512909977
68,0.0377922218189326,0.04054690066233542,-0.0027546788434028163
69,0.019544243739886724,0.03634636927784568,-0.016802125537958956
70,-0.007738864370367082,0.027529322548203127,-0.03526818691857021
71,-0.038598976258782614,0.01430366278680598,-0.05290263904558859
72,-0.06153953142765545,-0.0008649760560863057,-0.06067455537156914
73,-0.10186572671463523,-0.02106512618779609,-0.08080060052683914
74,-0.14354732442706108,-0.04556156583564909,-0.097985758591412
75,-0.17656228190057277,-0.07176170904863383,-0.10480057285193894
76,-0.20520292058324685,-0.09844995135555644,-0.10675296922769041
77,-0.2304888577781128,-0.12485773264006772,-0.10563112513804507
78,-0.2548765423863131,-0.1508614945893168,-0.10401504779699627
79,-0.26945975349090645,-0.17458114636963473,-0.09487860712127172
80,-0.28020774220829026,-0.19570646553736587,-0.08450127667092439
81,-0.2894159072465925,-0.2144483538792112,-0.07496755336738128
82,-0.2989241173792152,-0.23134350657921202,-0.06758061080000319
83,-0.3101465142936206,-0.24710410812209374,-0.06304240617152687
84,-0.31380911570184367,-0.26044510963804374,-0.05336400606379993
85,-0.3058432436917258,-0.26952473644878017,-0.03631850724294561
86,-0.2886182072884651,-0.2733434306167172,-0.015274776671747925
87,-0.2706371308210578,-0.27280217065758533,0.002165039836527549
88,-0.263037858593691,-0.27084930824480646,0.007811449651115465
89,-0.24052517683608698,-0.2647844819630626,0.024259305126975605
90,-0.2297027033583845,-0.25776812624212697,0.028065422883742475
91,-0.2313055779458466,-0.25247561658287093,0.021170038637024324
92,-0.21642799446939875,-0.2452660921601765,0.028838097690777748
93,-0.19673726103948752,-0.23556032593603873,0.03882306489655121
94,-0.1858486549500924,-0.2256179917388495,0.039769336788757104
95,-0.16123964841335692,-0.21274232307375102,0.0515026746603941
96,-0.13710621425025238,-0.1976151013090513,0.06050888705879892
97,-0.11725801125351154,-0.18154368329794335,0.06428567204443181
98,-0.09598368684004299,-0.16443168400636327,0.06844799716632027
99,-0.07462421686551579,-0.14647019057819377,0.07184597371267798
100,-0.05305854418617173,-0.12778786129978936,0.07472931711361763
101,-0.03316454372017574,-0.10886319778386665,0.0756986540636909
102,-0.02836822376849568,-0.09276420298079247,0.06439597921229678
103,-0.028690557438636688,-0.07994947387236132,0.05125891643372463
104,-0.02580816293587418,-0.0691212116850639,0.04331304874918972
105,-0.027244370514210914,-0.0607458434508933,0.03350147293668239
106,-0.028059127215044555,-0.05420850020372356,0.026149372988679004
107,-0.031169730018092423,-0.049600746166597334,0.01843101614850491
108,-0.03125729939350208,-0.04593205681197829,0.014674757418476209
109,-0.025577106745799938,-0.04186106679874262,0.016283960052942685
